PD_ORDER,PHASE_ID,Status,StartDT,EndDT,SetPoint1,Actual1,SetPoint2,Actual2,SetPoint3,Actual3,SetPoint4,Actual4,SetPoint5,Actual5,SetPoint6,Actual6,SetPoint7,Actual7,SetPoint8,Actual8,User_Mixing
80057782,212,Done,12:28:00,13:11:01,660,0,290,0,130,0,0,0,0,0,0,0,0,0,0,0,",,,,,,,"
80057782,203,Done,13:11:01,13:11:03,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,",,,,,,,"
80057782,206,Done,13:11:03,13:12:21,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,",,,,,,,"
80057782,203,Done,13:12:21,13:12:24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,",,,,,,,"
80057782,214,Done,13:12:24,13:14:01,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,",,,,,,,"
80057782,210,Done,13:14:01,13:14:06,2,0,40,30,0,0,0,0,0,0,0,0,0,0,0,0,",,,,,,,"
80057782,203,Done,13:14:06,13:14:17,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,",,,,,,,"
80057782,209,Done,13:14:17,13:14:32,116014,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,",,,,,,,"
80057782,209,Done,13:14:33,13:15:11,106026,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,",,,,,,,"
80057782,209,Done,13:15:13,13:15:24,106027,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,",,,,,,,"
80057782,201,Done,13:15:25,13:15:28,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,",,,,,,,"
80057782,209,Done,13:15:29,13:17:01,108827,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,",,,,,,,"
80057782,206,Done,13:17:01,13:22:27,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,",,,,,,,"
80057782,203,Done,13:22:27,13:22:36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,",,,,,,,"
80057782,215,Done,13:22:37,13:23:27,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,",,,,,,,"
